request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
2956,,,,conan-io__conan.86f29e13.pr_17500.h2mu7zio,24,conan-io__conan.86f29e13.pr_17500.h2mu7zio,19311,true,376,54,0,0,0,0,0,,0,0,720000000,720000000,0,0,0,ok,,
2957,,,,conan-io__conan.86f29e13.pr_17500.h2mu7zio,25,conan-io__conan.86f29e13.pr_17500.h2mu7zio,19742,true,212,271,0,0,0,0,0,,0,0,750000000,750000000,0,0,0,ok,,
2958,,,,conan-io__conan.86f29e13.pr_17500.h2mu7zio,26,conan-io__conan.86f29e13.pr_17500.h2mu7zio,20225,true,2447,60,0,0,0,0,0,,0,0,780000000,780000000,0,0,0,ok,,
2959,,,,conan-io__conan.86f29e13.pr_17500.h2mu7zio,27,conan-io__conan.86f29e13.pr_17500.h2mu7zio,22733,true,15,13,0,0,0,0,0,,0,0,810000000,810000000,0,0,0,ok,,
2960,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,0,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,978,true,804,78,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
2961,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,1,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,1861,true,280,71,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
2962,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,2,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,2212,true,1900,79,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
2963,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,3,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,4192,true,445,50,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
2964,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,4,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,4688,true,103,42,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
2965,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,5,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,4834,true,500,40,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
2966,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,6,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,5376,true,247,74,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
2967,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,7,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,5697,true,1157,71,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
2968,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,8,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,6926,true,712,528,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
2969,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,9,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,8166,true,17,36,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
2970,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,10,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,8220,true,574,956,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
2971,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,11,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,9751,true,540,679,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
2972,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,12,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,10970,true,532,398,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
2973,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,13,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,11900,true,337,384,0,0,0,0,0,,0,0,390000000,390000000,0,0,0,ok,,
2974,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,14,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,12622,true,307,40,0,0,0,0,0,,0,0,420000000,420000000,0,0,0,ok,,
2975,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,15,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,12970,true,294,316,0,0,0,0,0,,0,0,450000000,450000000,0,0,0,ok,,
2976,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,16,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,13581,true,236,39,0,0,0,0,0,,0,0,480000000,480000000,0,0,0,ok,,
2977,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,17,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,13857,true,102,73,0,0,0,0,0,,0,0,510000000,510000000,0,0,0,ok,,
2978,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,18,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,14033,true,369,972,0,0,0,0,0,,0,0,540000000,540000000,0,0,0,ok,,
2979,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,19,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,15374,true,16,43,0,0,0,0,0,,0,0,570000000,570000000,0,0,0,ok,,
2980,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,20,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,15435,true,110,55,0,0,0,0,0,,0,0,600000000,600000000,0,0,0,ok,,
2981,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,21,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,15601,true,529,143,0,0,0,0,0,,0,0,630000000,630000000,0,0,0,ok,,
2982,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,22,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,16273,true,2198,36,0,0,0,0,0,,0,0,660000000,660000000,0,0,0,ok,,
2983,,,,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,23,pyutils__line_profiler.a646bf0f.combine_file__bumhrrob.jp7vexl7,18508,true,15,13,0,0,0,0,0,,0,0,690000000,690000000,0,0,0,ok,,
2984,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,0,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,978,true,618,100,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
2985,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,1,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,1696,true,1992,49,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
2986,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,2,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,3738,true,964,54,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
2987,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,3,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,4757,true,4251,53,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
2988,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,4,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,9062,true,24,65,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
2989,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,5,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,9152,true,644,63,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
2990,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,6,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,9860,true,405,96,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
2991,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,7,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,10361,true,218,241,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
2992,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,8,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,10821,true,17,34,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
2993,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,9,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,10874,true,182,461,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
2994,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,10,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,11517,true,351,137,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
2995,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,11,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,12006,true,181,778,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
2996,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,12,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,12966,true,17,34,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
2997,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,13,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,13018,true,166,62,0,0,0,0,0,,0,0,390000000,390000000,0,0,0,ok,,
2998,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,14,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,13246,true,4257,101,0,0,0,0,0,,0,0,420000000,420000000,0,0,0,ok,,
2999,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,15,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,17605,true,187,34,0,0,0,0,0,,0,0,450000000,450000000,0,0,0,ok,,
3000,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,16,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,17827,true,140,35,0,0,0,0,0,,0,0,480000000,480000000,0,0,0,ok,,
3001,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,17,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,18003,true,1483,45,0,0,0,0,0,,0,0,510000000,510000000,0,0,0,ok,,
3002,,,,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,18,scanny__python-pptx.278b47b1.func_pm_ctrl_shuffle__vba0ufyh.jflrqw7m,19532,true,15,13,0,0,0,0,0,,0,0,540000000,540000000,0,0,0,ok,,
3003,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,0,marshmallow-code__apispec.8b421526.61.i01ciz1e,978,true,687,124,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
3004,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,1,marshmallow-code__apispec.8b421526.61.i01ciz1e,1790,true,317,54,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
3005,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,2,marshmallow-code__apispec.8b421526.61.i01ciz1e,2162,true,117,56,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
3006,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,3,marshmallow-code__apispec.8b421526.61.i01ciz1e,2335,true,4933,43,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3007,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,4,marshmallow-code__apispec.8b421526.61.i01ciz1e,7312,true,113,67,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3008,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,5,marshmallow-code__apispec.8b421526.61.i01ciz1e,7493,true,121,392,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3009,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,6,marshmallow-code__apispec.8b421526.61.i01ciz1e,8007,true,16,27,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3010,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,7,marshmallow-code__apispec.8b421526.61.i01ciz1e,8050,true,30,314,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3011,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,8,marshmallow-code__apispec.8b421526.61.i01ciz1e,8394,true,266,91,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
3012,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,9,marshmallow-code__apispec.8b421526.61.i01ciz1e,8751,true,37,385,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
3013,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,10,marshmallow-code__apispec.8b421526.61.i01ciz1e,9174,true,18,25,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
3014,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,11,marshmallow-code__apispec.8b421526.61.i01ciz1e,9218,true,57,313,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
3015,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,12,marshmallow-code__apispec.8b421526.61.i01ciz1e,9589,true,17,24,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
3016,,,,marshmallow-code__apispec.8b421526.61.i01ciz1e,13,marshmallow-code__apispec.8b421526.61.i01ciz1e,9631,true,54,35,0,0,0,0,0,,0,0,390000000,390000000,0,0,0,ok,,
3017,,,,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,0,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,978,true,630,68,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
3018,,,,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,1,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,1676,true,909,45,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
3019,,,,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,2,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,2631,true,504,171,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
3020,,,,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,3,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,3306,true,16,30,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3021,,,,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,4,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,3352,true,109,444,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3022,,,,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,5,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,3907,true,16,30,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3023,,,,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,6,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,3954,true,15,17,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3024,,,,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,7,weaveworks__grafanalib.5c3b17ed.19.eul9grrw,3987,true,605,46,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3025,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,0,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,978,true,518,92,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
3026,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,1,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,1589,true,10,54,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
3027,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,2,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,1654,true,2914,58,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
3028,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,3,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,4626,true,465,133,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3029,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,4,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,5225,true,433,135,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3030,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,5,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,5793,true,17,35,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3031,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,6,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,5847,true,23,929,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3032,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,7,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,6799,true,581,138,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3033,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,8,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,7519,true,13,562,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
3034,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,9,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,8094,true,17,33,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
3035,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,10,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,8146,true,83,86,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
3036,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,11,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,8315,true,15,275,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
3037,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,12,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,8606,true,1376,40,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
3038,,,,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,13,pydata__patsy.a5d16484.func_pm_ctrl_shuffle__sat9xuvf.xy8f2n7e,10023,true,15,13,0,0,0,0,0,,0,0,390000000,390000000,0,0,0,ok,,
3039,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,0,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,978,true,514,115,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
3040,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,1,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,1608,true,22,43,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
3041,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,2,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,1673,true,15,38,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
3042,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,3,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,1726,true,811,48,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3043,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,4,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,2587,true,1969,62,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3044,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,5,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,4618,true,3382,65,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3045,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,6,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,8066,true,410,46,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3046,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,7,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,8522,true,112,59,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3047,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,8,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,8694,true,650,578,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
3048,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,9,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,9922,true,17,33,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
3049,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,10,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,9973,true,144,594,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
3050,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,11,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,10712,true,462,38,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
3051,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,12,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,11213,true,144,1035,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
3052,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,13,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,12393,true,708,38,0,0,0,0,0,,0,0,390000000,390000000,0,0,0,ok,,
3053,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,14,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,13139,true,252,697,0,0,0,0,0,,0,0,420000000,420000000,0,0,0,ok,,
3054,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,15,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,14089,true,493,37,0,0,0,0,0,,0,0,450000000,450000000,0,0,0,ok,,
3055,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,16,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,14620,true,261,821,0,0,0,0,0,,0,0,480000000,480000000,0,0,0,ok,,
3056,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,17,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,15703,true,601,37,0,0,0,0,0,,0,0,510000000,510000000,0,0,0,ok,,
3057,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,18,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,16342,true,260,1234,0,0,0,0,0,,0,0,540000000,540000000,0,0,0,ok,,
3058,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,19,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,17836,true,17,31,0,0,0,0,0,,0,0,570000000,570000000,0,0,0,ok,,
3059,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,20,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,17885,true,266,2392,0,0,0,0,0,,0,0,600000000,600000000,0,0,0,ok,,
3060,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,21,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,20544,true,1492,32,0,0,0,0,0,,0,0,630000000,630000000,0,0,0,ok,,
3061,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,22,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,22070,true,455,956,0,0,0,0,0,,0,0,660000000,660000000,0,0,0,ok,,
3062,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,23,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,23482,true,651,32,0,0,0,0,0,,0,0,690000000,690000000,0,0,0,ok,,
3063,,,,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,24,tobymao__sqlglot.036601ba.lm_rewrite__f4qftn3p.zhp6bexp,24166,true,457,49,0,0,0,0,0,,0,0,720000000,720000000,0,0,0,ok,,
