request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
3235,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,3,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,9283,true,2626,75,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3236,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,4,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,11984,true,6529,119,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3237,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,5,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,18632,true,31,301,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3238,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,6,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,18964,true,23,34,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3239,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,7,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,19021,true,85,599,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3240,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,8,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,19705,true,558,32,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
3241,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,9,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,20295,true,130,675,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
3242,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,10,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,21100,true,646,40,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
3243,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,11,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,21786,true,144,842,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
3244,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,12,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,22772,true,21,33,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
3245,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,13,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,22826,true,149,2039,0,0,0,0,0,,0,0,390000000,390000000,0,0,0,ok,,
3246,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,14,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,25014,true,1902,38,0,0,0,0,0,,0,0,420000000,420000000,0,0,0,ok,,
3247,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,15,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,26954,true,191,619,0,0,0,0,0,,0,0,450000000,450000000,0,0,0,ok,,
3248,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,16,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,27764,true,24,34,0,0,0,0,0,,0,0,480000000,480000000,0,0,0,ok,,
3249,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,17,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,27822,true,84,248,0,0,0,0,0,,0,0,510000000,510000000,0,0,0,ok,,
3250,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,18,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,28154,true,3394,47,0,0,0,0,0,,0,0,540000000,540000000,0,0,0,ok,,
3251,,,,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,19,oauthlib__oauthlib.1fd52536.lm_rewrite__1oh6objh.5939iaz8,31595,true,20,7,0,0,0,0,0,,0,0,570000000,570000000,0,0,0,ok,,
3252,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,0,swe_smith_system_prompt,978,true,998,97,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
3253,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,1,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,2073,true,278,82,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
3254,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,2,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,2433,true,673,128,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
3255,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,3,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,3234,true,4640,55,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3256,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,4,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,7929,true,2552,283,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3257,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,5,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,10764,true,24,37,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3258,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,6,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,10825,true,10,217,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3259,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,7,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,11052,true,252,143,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3260,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,8,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,11447,true,10,684,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
3261,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,9,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,12141,true,24,34,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
3262,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,10,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,12199,true,193,322,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
3263,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,11,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,12714,true,1629,42,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
3264,,,,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,12,oauthlib__oauthlib.1fd52536.func_pm_ctrl_shuffle__pzqusrn8.6l3e2wj8,14385,true,20,13,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
3265,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,0,swe_smith_system_prompt,978,true,865,85,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
3266,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,1,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,1928,true,50,58,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
3267,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,2,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,2036,true,20,44,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
3268,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,3,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,2100,true,53,56,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3269,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,4,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,2209,true,4488,92,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3270,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,5,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,6789,true,99,45,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3271,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,6,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,6933,true,2692,71,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3272,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,7,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,9696,true,202,67,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3273,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,8,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,9965,true,184,111,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
3274,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,9,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,10260,true,3685,170,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
3275,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,10,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,14115,true,23,35,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
3276,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,11,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,14173,true,17,521,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
3277,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,12,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,14711,true,577,32,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
3278,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,13,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,15320,true,82,105,0,0,0,0,0,,0,0,390000000,390000000,0,0,0,ok,,
3279,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,14,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,15507,true,175,69,0,0,0,0,0,,0,0,420000000,420000000,0,0,0,ok,,
3280,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,15,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,15751,true,276,69,0,0,0,0,0,,0,0,450000000,450000000,0,0,0,ok,,
3281,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,16,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,16096,true,1000,400,0,0,0,0,0,,0,0,480000000,480000000,0,0,0,ok,,
3282,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,17,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,17496,true,350,71,0,0,0,0,0,,0,0,510000000,510000000,0,0,0,ok,,
3283,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,18,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,17917,true,424,91,0,0,0,0,0,,0,0,540000000,540000000,0,0,0,ok,,
3284,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,19,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,18432,true,263,92,0,0,0,0,0,,0,0,570000000,570000000,0,0,0,ok,,
3285,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,20,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,18787,true,212,113,0,0,0,0,0,,0,0,600000000,600000000,0,0,0,ok,,
3286,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,21,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,19112,true,333,102,0,0,0,0,0,,0,0,630000000,630000000,0,0,0,ok,,
3287,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,22,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,19547,true,303,289,0,0,0,0,0,,0,0,660000000,660000000,0,0,0,ok,,
3288,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,23,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,20139,true,291,877,0,0,0,0,0,,0,0,690000000,690000000,0,0,0,ok,,
3289,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,24,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,21307,true,921,40,0,0,0,0,0,,0,0,720000000,720000000,0,0,0,ok,,
3290,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,25,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,22268,true,155,150,0,0,0,0,0,,0,0,750000000,750000000,0,0,0,ok,,
3291,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,26,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,22573,true,2537,36,0,0,0,0,0,,0,0,780000000,780000000,0,0,0,ok,,
3292,,,,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,27,Project-MONAI__MONAI.a09c1f08.pr_5807.gir8u3bn,25146,true,20,7,0,0,0,0,0,,0,0,810000000,810000000,0,0,0,ok,,
3293,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,0,swe_smith_system_prompt,978,true,904,75,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
3294,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,1,marshmallow-code__apispec.8b421526.35.jrlclqql,1957,true,423,52,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
3295,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,2,marshmallow-code__apispec.8b421526.35.jrlclqql,2432,true,156,59,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
3296,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,3,marshmallow-code__apispec.8b421526.35.jrlclqql,2647,true,143,67,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3297,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,4,marshmallow-code__apispec.8b421526.35.jrlclqql,2857,true,6669,55,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3298,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,5,marshmallow-code__apispec.8b421526.35.jrlclqql,9581,true,84,73,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3299,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,6,marshmallow-code__apispec.8b421526.35.jrlclqql,9738,true,400,61,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3300,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,7,marshmallow-code__apispec.8b421526.35.jrlclqql,10199,true,44,51,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3301,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,8,marshmallow-code__apispec.8b421526.35.jrlclqql,10294,true,93,486,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
3302,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,9,marshmallow-code__apispec.8b421526.35.jrlclqql,10873,true,25,24,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
3303,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,10,marshmallow-code__apispec.8b421526.35.jrlclqql,10922,true,180,807,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
3304,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,11,marshmallow-code__apispec.8b421526.35.jrlclqql,11909,true,508,38,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
3305,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,12,marshmallow-code__apispec.8b421526.35.jrlclqql,12455,true,180,298,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
3306,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,13,marshmallow-code__apispec.8b421526.35.jrlclqql,12933,true,300,34,0,0,0,0,0,,0,0,390000000,390000000,0,0,0,ok,,
3307,,,,marshmallow-code__apispec.8b421526.35.jrlclqql,14,marshmallow-code__apispec.8b421526.35.jrlclqql,13267,true,180,311,0,0,0,0,0,,0,0,420000000,420000000,0,0,0,ok,,
3308,,,,rustedpy__result.0b855e1e.28.7uo8of9j,0,swe_smith_system_prompt,978,true,810,70,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
3309,,,,rustedpy__result.0b855e1e.28.7uo8of9j,1,rustedpy__result.0b855e1e.28.7uo8of9j,1858,true,215,48,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
3310,,,,rustedpy__result.0b855e1e.28.7uo8of9j,2,rustedpy__result.0b855e1e.28.7uo8of9j,2121,true,76,44,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
3311,,,,rustedpy__result.0b855e1e.28.7uo8of9j,3,rustedpy__result.0b855e1e.28.7uo8of9j,2241,true,7039,42,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3312,,,,rustedpy__result.0b855e1e.28.7uo8of9j,4,rustedpy__result.0b855e1e.28.7uo8of9j,9322,true,27,65,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3313,,,,rustedpy__result.0b855e1e.28.7uo8of9j,5,rustedpy__result.0b855e1e.28.7uo8of9j,9414,true,160,218,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3314,,,,rustedpy__result.0b855e1e.28.7uo8of9j,6,rustedpy__result.0b855e1e.28.7uo8of9j,9792,true,21,25,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3315,,,,rustedpy__result.0b855e1e.28.7uo8of9j,7,rustedpy__result.0b855e1e.28.7uo8of9j,9838,true,112,193,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3316,,,,rustedpy__result.0b855e1e.28.7uo8of9j,8,rustedpy__result.0b855e1e.28.7uo8of9j,10143,true,204,96,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
3317,,,,rustedpy__result.0b855e1e.28.7uo8of9j,9,rustedpy__result.0b855e1e.28.7uo8of9j,10443,true,108,351,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
3318,,,,rustedpy__result.0b855e1e.28.7uo8of9j,10,rustedpy__result.0b855e1e.28.7uo8of9j,10902,true,21,22,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
3319,,,,rustedpy__result.0b855e1e.28.7uo8of9j,11,rustedpy__result.0b855e1e.28.7uo8of9j,10945,true,139,232,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
3320,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,0,swe_smith_system_prompt,978,true,835,101,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
3321,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,1,pyupio__safety.7654596b.pr_645.jsb37rfi,1914,true,112,77,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
3322,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,2,pyupio__safety.7654596b.pr_645.jsb37rfi,2103,true,6752,58,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
3323,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,3,pyupio__safety.7654596b.pr_645.jsb37rfi,8913,true,578,248,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3324,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,4,pyupio__safety.7654596b.pr_645.jsb37rfi,9739,true,23,36,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3325,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,5,pyupio__safety.7654596b.pr_645.jsb37rfi,9798,true,11,341,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3326,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,6,pyupio__safety.7654596b.pr_645.jsb37rfi,10150,true,323,56,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3327,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,7,pyupio__safety.7654596b.pr_645.jsb37rfi,10529,true,11,574,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3328,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,8,pyupio__safety.7654596b.pr_645.jsb37rfi,11114,true,23,32,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
3329,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,9,pyupio__safety.7654596b.pr_645.jsb37rfi,11169,true,137,300,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
3330,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,10,pyupio__safety.7654596b.pr_645.jsb37rfi,11606,true,356,42,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
3331,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,11,pyupio__safety.7654596b.pr_645.jsb37rfi,12004,true,117,136,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
3332,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,12,pyupio__safety.7654596b.pr_645.jsb37rfi,12257,true,11,223,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
3333,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,13,pyupio__safety.7654596b.pr_645.jsb37rfi,12491,true,1476,40,0,0,0,0,0,,0,0,390000000,390000000,0,0,0,ok,,
3334,,,,pyupio__safety.7654596b.pr_645.jsb37rfi,14,pyupio__safety.7654596b.pr_645.jsb37rfi,14007,true,20,13,0,0,0,0,0,,0,0,420000000,420000000,0,0,0,ok,,
3335,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,0,swe_smith_system_prompt,978,true,1424,39,0,0,0,0,0,,0,0,0,0,0,0,0,ok,,
3336,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,1,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,2441,true,29,28,0,0,0,0,0,,0,0,30000000,30000000,0,0,0,ok,,
3337,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,2,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,2498,true,853,31,0,0,0,0,0,,0,0,60000000,60000000,0,0,0,ok,,
3338,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,3,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,3382,true,319,33,0,0,0,0,0,,0,0,90000000,90000000,0,0,0,ok,,
3339,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,4,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,3734,true,5486,45,0,0,0,0,0,,0,0,120000000,120000000,0,0,0,ok,,
3340,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,5,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,9265,true,1227,295,0,0,0,0,0,,0,0,150000000,150000000,0,0,0,ok,,
3341,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,6,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,10787,true,65,101,0,0,0,0,0,,0,0,180000000,180000000,0,0,0,ok,,
3342,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,7,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,10953,true,96,120,0,0,0,0,0,,0,0,210000000,210000000,0,0,0,ok,,
3343,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,8,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,11169,true,65,98,0,0,0,0,0,,0,0,240000000,240000000,0,0,0,ok,,
3344,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,9,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,11332,true,79,140,0,0,0,0,0,,0,0,270000000,270000000,0,0,0,ok,,
3345,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,10,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,11551,true,293,162,0,0,0,0,0,,0,0,300000000,300000000,0,0,0,ok,,
3346,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,11,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,12006,true,23,23,0,0,0,0,0,,0,0,330000000,330000000,0,0,0,ok,,
3347,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,12,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,12052,true,379,261,0,0,0,0,0,,0,0,360000000,360000000,0,0,0,ok,,
3348,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,13,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,12692,true,303,23,0,0,0,0,0,,0,0,390000000,390000000,0,0,0,ok,,
3349,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,14,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,13018,true,387,309,0,0,0,0,0,,0,0,420000000,420000000,0,0,0,ok,,
3350,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,15,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,13714,true,313,23,0,0,0,0,0,,0,0,450000000,450000000,0,0,0,ok,,
3351,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,16,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,14050,true,357,328,0,0,0,0,0,,0,0,480000000,480000000,0,0,0,ok,,
3352,,,,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,17,Project-MONAI__MONAI.a09c1f08.pr_3619.7e6hosa8,14735,true,333,23,0,0,0,0,0,,0,0,510000000,510000000,0,0,0,ok,,
